Date,Close/Last,Volume,Open,High,Low
05/08/2023,$89.85,591558,$91.29,$91.29,$89.35
05/05/2023,$90.14,900652,$91.78,$92.85,$88.56
05/04/2023,$89.52,493428,$90.05,$90.47,$89.15
05/03/2023,$90.09,487820,$90.39,$91.525,$90.01
05/02/2023,$90.29,433369,$91.58,$91.58,$89.19
05/01/2023,$91.46,518785,$91.05,$92.20,$90.8996
04/28/2023,$90.49,705217,$91.34,$91.83,$90.46
04/27/2023,$91.20,455983,$89.41,$91.31,$89.41
04/26/2023,$89.65,346336,$88.60,$89.92,$88.60
04/25/2023,$89.06,286512,$88.50,$89.49,$88.255
04/24/2023,$88.54,308529,$88.18,$88.61,$88.16
04/21/2023,$88.21,258599,$88.89,$88.93,$88.00
04/20/2023,$88.30,272444,$88.28,$88.795,$87.71
04/19/2023,$88.32,264780,$88.58,$88.6743,$87.80
04/18/2023,$88.13,347787,$87.67,$88.23,$87.20
04/17/2023,$87.89,278495,$87.36,$88.02,$87.16
04/14/2023,$86.96,579001,$88.43,$88.585,$86.31
04/13/2023,$88.22,348934,$88.89,$89.105,$88.05
04/12/2023,$89.14,296025,$89.71,$89.85,$88.85
04/11/2023,$89.96,238568,$89.60,$90.48,$89.13
04/10/2023,$89.49,328843,$90.28,$90.395,$89.01
04/06/2023,$90.27,354263,$89.66,$90.59,$89.50
04/05/2023,$89.27,339408,$89.45,$89.81,$88.91
04/04/2023,$89.27,294285,$91.08,$91.39,$88.92
04/03/2023,$90.84,375714,$90.13,$90.87,$89.89
03/31/2023,$89.87,381174,$89.40,$89.995,$89.04
03/30/2023,$89.00,315086,$89.60,$90.015,$88.67
03/29/2023,$89.64,251120,$90.39,$90.67,$89.44
03/28/2023,$90.03,350006,$90.13,$90.96,$89.80
03/27/2023,$89.84,320352,$89.60,$90.06,$89.43
03/24/2023,$89.04,252853,$87.27,$89.06,$87.05
03/23/2023,$87.27,384357,$86.87,$88.20,$86.74
03/22/2023,$86.75,272205,$87.97,$88.39,$86.735
03/21/2023,$87.92,418318,$88.02,$88.16,$87.1175
03/20/2023,$87.12,369384,$85.73,$88.01,$85.111
03/17/2023,$85.09,942882,$86.08,$86.22,$84.435
03/16/2023,$86.75,556534,$88.73,$88.97,$85.87
03/15/2023,$86.51,513714,$86.59,$86.92,$85.67
03/14/2023,$87.59,373717,$86.93,$88.18,$86.69
03/13/2023,$86.19,695515,$86.47,$88.16,$85.91
03/10/2023,$87.21,540181,$87.54,$88.31,$86.995
03/09/2023,$87.81,470910,$89.72,$90.20,$87.79
03/08/2023,$89.45,569126,$89.68,$89.94,$88.69
03/07/2023,$89.32,441778,$89.63,$90.71,$88.98
03/06/2023,$89.77,645195,$91.47,$91.47,$89.17
03/03/2023,$91.85,548726,$90.70,$91.98,$90.21
03/02/2023,$90.90,409649,$89.71,$90.91,$89.515
03/01/2023,$89.68,532654,$89.39,$89.77,$87.975
02/28/2023,$89.96,385233,$91.19,$91.30,$89.87
02/27/2023,$91.35,396909,$92.01,$92.40,$90.55
02/24/2023,$91.72,275921,$92.67,$92.975,$91.48
02/23/2023,$92.98,402975,$92.49,$93.67,$92.04
02/22/2023,$92.35,478785,$91.95,$92.685,$91.88
02/21/2023,$91.60,354418,$91.27,$92.0959,$91.165
02/17/2023,$91.98,508577,$90.79,$92.71,$90.79
02/16/2023,$90.49,471790,$89.55,$90.82,$89.52
02/15/2023,$90.00,527109,$89.37,$90.16,$88.735
02/14/2023,$89.97,550695,$91.49,$91.49,$89.15
02/13/2023,$91.23,371080,$91.73,$91.81,$90.86
02/10/2023,$91.73,506846,$89.97,$92.055,$89.49
02/09/2023,$89.68,1190643,$93.39,$94.59,$89.37
02/08/2023,$93.62,241657,$93.68,$94.1289,$93.34
02/07/2023,$94.44,384207,$95.03,$95.03,$93.81
02/06/2023,$95.52,509986,$96.69,$98.84,$94.42
02/03/2023,$95.35,890972,$95.95,$96.1185,$92.22
02/02/2023,$94.06,602748,$94.73,$94.895,$92.83
02/01/2023,$95.16,526166,$94.64,$95.76,$94.075
01/31/2023,$94.95,420368,$92.95,$94.95,$92.43
01/30/2023,$92.41,291730,$91.18,$92.51,$91.18
01/27/2023,$91.07,365495,$91.26,$91.63,$90.155
01/26/2023,$91.29,511199,$90.06,$91.34,$88.30
01/25/2023,$90.32,417841,$89.35,$90.65,$89.26
01/24/2023,$89.69,379063,$89.58,$90.87,$88.65
01/23/2023,$89.78,353399,$90.69,$91.17,$89.72
01/20/2023,$90.69,450370,$90.88,$91.22,$89.70
01/19/2023,$90.96,356697,$91.64,$92.68,$90.86
01/18/2023,$92.36,443657,$95.01,$95.24,$92.35
01/17/2023,$94.94,529005,$94.33,$96.365,$94.215
01/13/2023,$93.97,302011,$93.43,$94.555,$93.36
01/12/2023,$93.55,216188,$94.09,$94.91,$93.13
01/11/2023,$93.92,410376,$95.06,$95.41,$93.50
01/10/2023,$94.56,330791,$94.73,$95.83,$94.52
01/09/2023,$94.49,326226,$95.22,$95.895,$94.47
01/06/2023,$95.47,390314,$94.49,$96.20,$94.44
01/05/2023,$93.71,639229,$92.37,$93.74,$91.44
01/04/2023,$92.26,495973,$89.80,$92.29,$89.63
01/03/2023,$89.96,492319,$90.05,$90.38,$89.14
12/30/2022,$90.26,348163,$90.14,$90.37,$89.69
12/29/2022,$90.23,225234,$90.54,$90.93,$89.855
12/28/2022,$90.34,229063,$91.46,$91.84,$90.21
12/27/2022,$91.53,205835,$91.30,$91.88,$91.19
12/23/2022,$91.11,193871,$90.19,$91.11,$89.78
12/22/2022,$90.50,219004,$90.29,$90.55,$89.49
12/21/2022,$90.85,369689,$90.40,$91.39,$90.18
12/20/2022,$90.12,476637,$90.00,$90.48,$89.35
12/19/2022,$90.18,377863,$90.43,$92.295,$89.93
12/16/2022,$90.81,743270,$90.77,$91.604,$89.57
12/15/2022,$91.46,339548,$91.85,$92.27,$90.92
12/14/2022,$92.52,502864,$90.86,$92.815,$90.86
12/13/2022,$90.87,381476,$92.16,$92.35,$90.73
12/12/2022,$91.42,449448,$91.40,$91.85,$90.80
12/09/2022,$90.97,374487,$91.61,$92.17,$90.95
12/08/2022,$92.03,410536,$92.11,$93.14,$91.465
12/07/2022,$92.39,524313,$93.10,$93.63,$92.1768
12/06/2022,$93.35,551897,$94.56,$94.91,$92.441
12/05/2022,$94.75,244325,$95.00,$95.00,$94.03
12/02/2022,$95.75,537213,$93.83,$95.83,$93.50
12/01/2022,$94.09,612692,$94.03,$94.915,$93.03
11/30/2022,$93.61,864408,$92.86,$94.085,$92.045
11/29/2022,$92.77,446334,$93.07,$93.49,$92.26
11/28/2022,$92.66,442237,$92.37,$93.2025,$92.37
11/25/2022,$92.92,255868,$93.83,$93.98,$92.45
11/23/2022,$93.86,487102,$94.00,$94.54,$93.51
11/22/2022,$93.83,521926,$92.58,$93.87,$92.435
11/21/2022,$92.47,930858,$88.73,$92.65,$88.33
11/18/2022,$88.95,1067730,$91.99,$92.66,$88.01
11/17/2022,$89.61,657755,$89.61,$90.415,$88.36
11/16/2022,$89.57,467490,$87.33,$89.745,$87.14
11/15/2022,$86.89,590515,$86.43,$88.50,$85.18
11/14/2022,$85.95,293522,$86.23,$88.03,$85.90
11/11/2022,$86.19,591139,$89.46,$89.46,$84.51
11/10/2022,$89.13,330695,$90.60,$90.79,$87.83
11/09/2022,$88.88,297667,$88.77,$89.53,$88.45
11/08/2022,$89.30,284683,$87.95,$89.90,$87.95
11/07/2022,$88.03,470687,$86.71,$88.22,$86.33
11/04/2022,$86.44,609959,$86.82,$86.82,$84.92
11/03/2022,$85.97,857205,$87.90,$88.31,$85.63
11/02/2022,$89.05,509739,$91.09,$91.89,$88.92
11/01/2022,$91.26,532275,$90.97,$92.26,$90.3856
10/31/2022,$90.42,493135,$90.51,$91.18,$90.10
10/28/2022,$90.70,450989,$90.16,$91.67,$89.975
10/27/2022,$89.48,219751,$88.78,$90.32,$88.73
10/26/2022,$88.16,264926,$89.08,$89.60,$87.79
10/25/2022,$88.56,450987,$87.19,$89.15,$86.805
10/24/2022,$87.02,275997,$85.61,$87.20,$85.61
10/21/2022,$85.19,361171,$83.95,$85.44,$83.19
10/20/2022,$83.78,301837,$86.26,$86.42,$83.78
10/19/2022,$86.25,422229,$87.17,$87.43,$84.97
10/18/2022,$87.38,453486,$87.45,$88.35,$86.95
10/17/2022,$86.37,435812,$86.75,$87.3099,$85.79
10/14/2022,$86.25,552656,$87.33,$87.94,$86.14
10/13/2022,$87.24,341910,$83.75,$87.47,$83.39
10/12/2022,$84.46,305106,$84.52,$84.69,$83.71
10/11/2022,$84.13,435290,$82.56,$85.045,$82.51
10/10/2022,$82.80,264105,$82.37,$83.34,$81.68
10/07/2022,$82.17,301329,$80.94,$82.28,$80.536
10/06/2022,$81.15,591313,$83.22,$83.47,$80.39
10/05/2022,$83.40,468340,$84.01,$84.81,$83.31
10/04/2022,$84.92,445690,$84.60,$85.99,$84.27
10/03/2022,$83.99,487209,$82.42,$84.01,$81.77
09/30/2022,$81.91,517317,$82.69,$82.835,$81.84
09/29/2022,$82.78,805930,$82.26,$83.05,$81.755
09/28/2022,$83.05,275375,$82.25,$83.445,$81.60
09/27/2022,$81.75,530175,$83.53,$84.05,$81.35
09/26/2022,$82.67,363107,$83.65,$84.48,$82.65
09/23/2022,$83.93,371081,$84.41,$84.58,$82.55
09/22/2022,$85.26,270941,$86.59,$86.59,$85.04
09/21/2022,$86.28,246032,$86.48,$87.77,$85.7961
09/20/2022,$85.57,322667,$86.62,$86.62,$85.33
09/19/2022,$86.97,286489,$86.52,$87.52,$86.41
09/16/2022,$86.85,842257,$86.95,$87.475,$86.045
09/15/2022,$87.23,426144,$88.16,$88.18,$87.03
09/14/2022,$87.77,468723,$87.57,$88.08,$86.14
09/13/2022,$87.55,285718,$88.16,$88.72,$87.39
09/12/2022,$89.20,362799,$89.41,$90.07,$89.13
09/09/2022,$89.24,212744,$88.21,$89.54,$88.04
09/08/2022,$88.18,309553,$89.01,$89.24,$87.24
09/07/2022,$89.95,481141,$86.75,$90.16,$86.48
09/06/2022,$87.08,496448,$88.33,$88.80,$86.96
09/02/2022,$87.69,293293,$89.31,$89.72,$87.49
09/01/2022,$88.50,387103,$88.69,$89.12,$87.08
08/31/2022,$88.76,676481,$86.97,$89.43,$86.97
08/30/2022,$87.04,320699,$88.93,$88.96,$86.88
08/29/2022,$88.77,497916,$87.00,$89.05,$86.09
08/26/2022,$87.09,300452,$88.71,$89.12,$86.94
08/25/2022,$88.98,321973,$88.72,$89.50,$88.35
08/24/2022,$88.57,282029,$89.03,$89.48,$88.355
08/23/2022,$88.59,439988,$88.77,$89.09,$87.67
08/22/2022,$88.34,278094,$88.35,$89.22,$87.65
08/19/2022,$88.97,383204,$88.50,$89.32,$87.56
08/18/2022,$88.99,452973,$89.69,$89.75,$87.95
08/17/2022,$89.62,308772,$89.80,$90.30,$89.21
08/16/2022,$90.34,567724,$89.65,$91.13,$89.35
08/15/2022,$89.86,289716,$88.98,$90.06,$88.23
08/12/2022,$89.06,519502,$88.14,$89.25,$87.35
08/11/2022,$87.79,887377,$86.52,$89.48,$86.52
08/10/2022,$85.98,3582712,$89.36,$89.50,$85.10
08/09/2022,$90.30,346362,$90.63,$91.48,$89.71
08/08/2022,$90.11,303186,$90.83,$91.365,$90.04
08/05/2022,$90.04,398360,$86.81,$90.67,$86.81
08/04/2022,$87.65,293676,$88.33,$89.06,$87.23
08/03/2022,$88.69,247915,$88.45,$88.855,$87.49
08/02/2022,$88.43,461985,$88.35,$88.79,$87.56
08/01/2022,$88.30,539184,$86.53,$88.47,$86.53
07/29/2022,$86.94,473879,$86.27,$87.57,$86.25
07/28/2022,$86.52,229458,$85.85,$86.80,$85.47
07/27/2022,$85.95,329135,$86.34,$86.34,$84.63
07/26/2022,$85.63,296171,$84.06,$85.66,$84.06
07/25/2022,$84.83,294257,$84.90,$85.67,$84.36
07/22/2022,$84.67,238613,$84.59,$84.83,$83.71
07/21/2022,$84.28,291191,$84.04,$84.63,$83.38
07/20/2022,$84.06,228277,$84.93,$84.93,$83.41
07/19/2022,$84.76,267316,$84.02,$85.33,$84.02
07/18/2022,$83.37,196971,$84.05,$84.64,$83.33
07/15/2022,$83.85,315282,$84.82,$84.93,$83.755
07/14/2022,$83.59,257004,$82.46,$83.88,$82.16
07/13/2022,$83.72,242705,$83.15,$84.34,$82.3793
07/12/2022,$83.83,377317,$82.70,$85.60,$82.69
07/11/2022,$82.81,229810,$82.66,$83.73,$82.596
07/08/2022,$83.30,282394,$84.08,$84.25,$82.81
07/07/2022,$83.48,400775,$83.95,$84.4194,$82.86
07/06/2022,$83.56,299904,$82.96,$84.22,$82.515
07/05/2022,$83.14,486245,$83.84,$84.09,$81.172
07/01/2022,$84.37,334318,$81.92,$84.40,$81.92
06/30/2022,$82.35,484842,$81.83,$83.24,$81.82
06/29/2022,$82.81,400987,$81.44,$83.68,$81.22
06/28/2022,$81.54,376199,$83.28,$84.06,$81.39
06/27/2022,$82.82,443503,$80.26,$82.99,$79.86
06/24/2022,$80.08,613991,$77.59,$80.20,$77.59
06/23/2022,$77.25,336393,$76.44,$77.43,$76.34
06/22/2022,$76.14,411980,$76.72,$77.11,$76.10
06/21/2022,$77.11,610516,$77.11,$77.55,$76.15
06/17/2022,$75.77,626130,$74.45,$76.13,$74.09
06/16/2022,$74.30,501842,$75.79,$75.79,$74.235
06/15/2022,$76.34,461598,$76.63,$77.66,$75.61
06/14/2022,$76.01,339141,$76.96,$77.80,$75.52
06/13/2022,$76.97,310657,$78.20,$78.525,$76.575
06/10/2022,$78.98,221564,$78.11,$79.43,$77.88
06/09/2022,$79.33,207712,$81.04,$81.05,$79.28
06/08/2022,$80.96,358535,$81.58,$82.31,$80.87
06/07/2022,$82.52,411854,$81.20,$82.65,$81.12
06/06/2022,$82.07,353514,$81.05,$82.12,$80.66
06/03/2022,$80.54,208708,$80.89,$80.97,$80.28
06/02/2022,$81.20,331197,$80.93,$81.24,$79.26
06/01/2022,$81.18,388506,$81.97,$81.97,$80.49
05/31/2022,$82.23,384977,$82.56,$82.75,$81.80
05/27/2022,$82.98,457650,$81.39,$82.98,$81.29
05/26/2022,$81.53,522401,$81.60,$82.25,$80.23
05/25/2022,$80.31,747856,$80.99,$81.57,$80.11
05/24/2022,$80.98,758542,$78.49,$81.14,$77.83
05/23/2022,$78.61,894824,$77.81,$79.84,$77.27
05/20/2022,$77.13,582277,$77.86,$78.02,$76.43
05/19/2022,$77.49,632778,$77.92,$78.57,$75.06
05/18/2022,$78.60,685842,$82.53,$82.84,$78.06
05/17/2022,$82.89,494453,$80.97,$82.985,$79.85
05/16/2022,$81.13,635262,$79.75,$81.26,$79.12
05/13/2022,$79.51,1014556,$79.07,$79.81,$78.34
05/12/2022,$78.52,780017,$78.63,$79.62,$77.48
05/11/2022,$78.88,906300,$80.15,$81.23,$78.42
05/10/2022,$78.60,936224,$81.26,$81.64,$77.79
05/09/2022,$79.79,1230802,$80.93,$82.36,$79.72
05/06/2022,$80.75,898358,$76.43,$81.26,$76.00
05/05/2022,$75.50,490935,$75.24,$76.31,$74.78
05/04/2022,$75.65,414081,$74.21,$75.69,$73.78
05/03/2022,$74.29,375544,$72.83,$74.915,$72.64
05/02/2022,$73.18,356698,$74.64,$74.79,$72.28
04/29/2022,$74.39,432323,$76.64,$77.07,$74.21
04/28/2022,$76.38,371640,$75.17,$76.75,$74.53
04/27/2022,$74.72,325023,$74.08,$75.42,$73.73
04/26/2022,$73.92,396833,$75.92,$76.41,$73.90
04/25/2022,$76.24,454493,$76.16,$76.47,$74.49
04/22/2022,$76.44,367756,$77.02,$77.74,$76.37
04/21/2022,$77.25,434998,$77.00,$77.94,$76.73
04/20/2022,$76.88,369621,$76.36,$77.45,$76.00
04/19/2022,$75.94,348019,$74.38,$76.30,$73.72
04/18/2022,$74.24,282638,$74.37,$75.2972,$74.02
04/14/2022,$74.71,467865,$74.64,$75.325,$74.23
04/13/2022,$74.79,623808,$72.83,$75.06,$72.80
04/12/2022,$73.23,776941,$73.83,$74.56,$72.45
04/11/2022,$73.61,379385,$72.81,$74.75,$72.81
04/08/2022,$72.82,336855,$72.27,$73.5873,$72.045
04/07/2022,$72.23,451903,$71.24,$72.40,$71.24
04/06/2022,$71.10,401589,$71.07,$71.68,$70.62
04/05/2022,$71.20,492012,$71.99,$72.975,$71.08
04/04/2022,$72.04,536370,$70.93,$72.27,$70.585
04/01/2022,$71.01,750306,$69.41,$71.15,$69.14
03/31/2022,$69.26,590161,$68.23,$70.03,$68.06
03/30/2022,$68.51,441206,$68.32,$68.70,$67.69
03/29/2022,$68.45,756692,$65.94,$68.49,$65.7447
03/28/2022,$65.25,689263,$64.47,$65.31,$63.71
03/25/2022,$64.49,555264,$64.78,$64.825,$63.53
03/24/2022,$64.78,1067357,$64.85,$65.50,$63.565
03/23/2022,$65.77,426300,$67.60,$67.99,$65.76
03/22/2022,$67.74,429839,$67.65,$67.98,$67.13
03/21/2022,$67.57,505215,$68.45,$68.69,$67.08
03/18/2022,$68.23,846379,$67.68,$68.40,$67.025
03/17/2022,$68.27,558066,$66.95,$68.84,$66.51
03/16/2022,$67.42,681317,$67.14,$68.7488,$66.45
03/15/2022,$66.85,810877,$66.92,$68.18,$66.48
03/14/2022,$66.81,1373372,$67.10,$67.89,$66.41
03/11/2022,$66.71,2376976,$66.96,$69.05,$66.11
03/10/2022,$66.96,502333,$66.6862,$67.1804,$65.1369
03/09/2022,$67.1203,633351,$66.5727,$67.8882,$66.3523
03/08/2022,$65.5309,964705,$65.1369,$66.3857,$62.9399
03/07/2022,$65.1102,1113957,$68.4024,$68.9968,$64.9766
03/04/2022,$69.0969,476868,$68.3023,$69.5978,$67.955
03/03/2022,$69.2105,456323,$70.9801,$70.9801,$68.9233
03/02/2022,$70.1521,283592,$69.2839,$70.3791,$69.0035
03/01/2022,$69.3908,405836,$70.2456,$70.5995,$69.0836
02/28/2022,$70.2122,314389,$69.8716,$70.4659,$69.4509
02/25/2022,$71.0135,291713,$69.8115,$71.107,$69.5177
02/24/2022,$69.4909,488028,$71.107,$71.3875,$68.566
02/23/2022,$72.289,416565,$72.7431,$73.0637,$71.6479
02/22/2022,$72.3424,423876,$71.7882,$73.0169,$71.0669
02/18/2022,$72.1621,394963,$72.5094,$72.9301,$71.4409
02/17/2022,$72.4426,269028,$72.3959,$72.5962,$71.4209
02/16/2022,$72.6229,277368,$72.87,$73.6046,$72.2489
02/15/2022,$73.0169,248939,$72.9902,$73.7315,$72.4426
02/14/2022,$72.4693,440093,$71.5478,$72.7264,$71.0669
02/11/2022,$71.1871,322068,$70.5394,$71.9618,$70.3658
02/10/2022,$70.5394,420531,$70.3991,$71.6546,$70.3257
02/09/2022,$71.3875,363883,$72.0887,$72.3758,$71.087
02/08/2022,$70.9868,635749,$69.6512,$71.314,$69.304
02/07/2022,$69.2572,591404,$69.3106,$70.0385,$68.1954
02/04/2022,$69.5177,948946,$70.9868,$72.1488,$67.7947
02/03/2022,$70.3791,789103,$71.0402,$71.0402,$70.0252
02/02/2022,$70.6997,851324,$71.4342,$71.7247,$70.3123
02/01/2022,$71.7615,360474,$70.733,$71.8282,$69.718
01/31/2022,$70.6663,686139,$70.3991,$70.7865,$69.7781
01/28/2022,$70.9534,426584,$69.5243,$70.9935,$68.91
01/27/2022,$69.945,304047,$71.1738,$71.8683,$69.4976
01/26/2022,$70.7531,415009,$71.7014,$72.3491,$69.9784
01/25/2022,$71.708,643132,$74.6129,$74.6129,$71.3007
01/24/2022,$75.2941,572583,$74.4326,$75.3676,$73.2306
01/21/2022,$75.3275,504432,$76.2557,$76.5558,$75.1004
01/20/2022,$76.2491,379363,$76.9035,$77.5913,$76.0354
01/19/2022,$77.2708,306769,$77.7182,$77.9286,$76.6297
01/18/2022,$77.4511,419977,$78.3526,$78.7333,$77.2507
01/14/2022,$78.6665,323097,$77.4711,$79.0104,$77.421
01/13/2022,$77.9386,279854,$76.7299,$78.5529,$76.7299
01/12/2022,$76.6965,231355,$76.5763,$77.0838,$76.1355
01/11/2022,$76.6431,440128,$76.83,$76.8935,$75.8684
01/10/2022,$76.8234,333023,$77.3576,$77.4311,$76.3292
01/07/2022,$77.184,378522,$76.1489,$78.1857,$75.7215
01/06/2022,$76.2557,385899,$76.9636,$77.1439,$75.9819
01/05/2022,$76.5028,392821,$76.1288,$77.4043,$75.5078
01/04/2022,$75.8884,487760,$75.4944,$76.5896,$75.2073
01/03/2022,$75.3008,314963,$75.3609,$75.9753,$74.7332
12/31/2021,$75.2807,216778,$74.5061,$75.5178,$74.3792
12/30/2021,$74.5195,346505,$75.1004,$76.0554,$74.4794
12/29/2021,$74.9802,239869,$74.1655,$75.0537,$73.5549
12/28/2021,$73.9585,269917,$72.0019,$73.9919,$72.0019
12/27/2021,$71.9351,362512,$71.107,$72.0286,$70.8913
12/23/2021,$71.4943,200450,$71.2005,$71.7481,$71.0736
12/22/2021,$71.0536,243057,$70.506,$71.0603,$70.309
12/21/2021,$70.6128,265308,$70.1788,$70.9401,$70.0586
12/20/2021,$69.8983,264399,$70.1454,$70.3524,$69.344
12/17/2021,$70.7865,1170051,$69.8315,$71.0603,$69.7714
12/16/2021,$69.7581,338342,$68.8632,$70.0606,$68.7964
12/15/2021,$68.7898,341120,$68.2422,$69.0001,$67.4141
12/14/2021,$67.975,487560,$68.0218,$69.2171,$67.9083
12/13/2021,$68.369,500619,$67.8215,$69.0702,$67.7079
12/10/2021,$68.1754,259572,$67.7747,$68.7096,$67.4809
12/09/2021,$67.2471,212577,$67.3674,$68.2422,$67.1336
12/08/2021,$68.0952,265918,$67.7346,$68.6896,$67.3674
12/07/2021,$68.1153,429572,$66.6996,$68.7029,$66.5994
12/06/2021,$66.7797,474876,$65.6511,$68.2488,$65.3773
12/03/2021,$65.0034,425297,$65.8915,$66.3657,$64.6761
12/02/2021,$65.6378,573894,$63.8614,$66.2989,$63.5743
12/01/2021,$63.3606,456079,$65.197,$65.8715,$63.2804
11/30/2021,$64.5092,742201,$66.3523,$66.9466,$64.3489
11/29/2021,$67.2071,380402,$68.1954,$68.2288,$67.1136
11/26/2021,$68.2155,180442,$68.3824,$68.9166,$67.7881
11/24/2021,$69.2439,307668,$69.1704,$69.9384,$69.1577
11/23/2021,$69.2973,492807,$69.2171,$70.1688,$68.9901
11/22/2021,$69.3307,570771,$67.4041,$69.9784,$66.8064
11/19/2021,$67.6679,944531,$71.3274,$71.3274,$66.5727
11/18/2021,$70.2789,471108,$70.4058,$70.6529,$68.7163
11/17/2021,$70.7531,298123,$71.2205,$71.274,$70.2122
11/16/2021,$71.0269,326103,$71.8683,$72.7698,$71.0135
11/15/2021,$71.8883,225815,$71.6079,$72.3491,$71.2005
11/12/2021,$71.2005,212599,$70.9067,$71.8683,$70.8399
11/11/2021,$70.7063,144270,$70.8533,$71.1604,$70.2422
11/10/2021,$70.9601,237939,$71.0536,$71.5277,$70.5995
11/09/2021,$70.9334,252022,$69.5844,$71.0336,$69.5844
11/08/2021,$69.6111,403251,$70.0385,$70.339,$69.3307
11/05/2021,$70.1187,295124,$69.8582,$70.7063,$69.7714
11/04/2021,$69.3574,269229,$69.9918,$70.8599,$69.324
11/03/2021,$70.1721,295287,$68.7764,$70.2055,$68.7363
11/02/2021,$68.723,355724,$68.6428,$69.1237,$68.3223
11/01/2021,$68.4759,368477,$67.6812,$68.9033,$67.6812
10/29/2021,$67.768,410933,$67.9684,$68.7697,$67.5209
10/28/2021,$68.1019,350931,$67.8415,$68.723,$67.5009
10/27/2021,$67.9417,387833,$70.486,$70.5527,$67.8615
10/26/2021,$70.5594,279984,$70.9801,$71.5077,$70.5461
10/25/2021,$70.9067,516286,$71.8082,$72.0486,$70.526
10/22/2021,$71.6546,699444,$70.4526,$71.8149,$70.4526
10/21/2021,$70.526,191072,$70.3123,$70.8466,$70.2789
10/20/2021,$70.2723,468540,$70.0118,$70.9467,$69.9851
10/19/2021,$70.1053,376482,$70.5995,$70.9601,$70.0385
10/18/2021,$70.2923,483307,$70.0118,$70.8933,$69.7514
10/15/2021,$70.3791,348883,$70.92,$71.314,$70.3791
10/14/2021,$70.6262,429498,$71.1738,$71.6479,$70.506
10/13/2021,$70.713,377757,$70.486,$71.0135,$69.9384
10/12/2021,$70.5861,355141,$69.8783,$71.2806,$69.8382
10/11/2021,$69.9584,351822,$70.339,$70.4325,$69.5444
10/08/2021,$70.339,558712,$71.5544,$71.8149,$69.9985
10/07/2021,$71.8549,604998,$72.1287,$72.8233,$71.4476
10/06/2021,$72.1555,534893,$73.3842,$73.3842,$70.92
10/05/2021,$73.9251,694615,$73.9852,$74.4126,$73.2874
10/04/2021,$74.072,500281,$73.9251,$75.022,$73.9251
10/01/2021,$74.259,409317,$74.032,$74.6597,$73.3842
09/30/2021,$73.5645,346882,$74.7599,$75.1839,$73.5311
09/29/2021,$74.8066,285133,$73.284,$75.1605,$73.244
09/28/2021,$72.9702,402965,$72.9702,$73.845,$72.7732
09/27/2021,$73.1839,216025,$72.3558,$73.7648,$72.1583
09/24/2021,$72.4693,233008,$72.2356,$72.8967,$71.8416
09/23/2021,$72.1888,324000,$71.8015,$72.8934,$71.8015
09/22/2021,$71.7548,222954,$70.9935,$71.9418,$70.1521
09/21/2021,$70.6396,334310,$71.2473,$71.5544,$70.339
09/20/2021,$70.9601,267520,$71.1671,$71.6613,$70.2723
09/17/2021,$71.915,777474,$71.9952,$72.7097,$71.3808
09/16/2021,$72.1621,259062,$72.1955,$72.7097,$71.1404
09/15/2021,$72.1154,388815,$72.2623,$72.506,$71.5678
09/14/2021,$72.1154,440103,$72.2489,$72.2489,$71.3074
09/13/2021,$72.1955,327101,$71.9351,$73.0436,$71.9351
09/10/2021,$71.5144,503440,$72.1688,$72.3224,$70.88
09/09/2021,$72.2289,338546,$73.4042,$73.638,$72.2022
09/08/2021,$73.3508,400676,$71.6546,$73.4577,$71.6546
09/07/2021,$71.875,550531,$73.264,$73.3642,$71.8082
09/03/2021,$73.5979,324428,$74.2924,$74.7933,$73.5378
09/02/2021,$74.5796,424914,$74.6397,$75.0203,$74.1188
09/01/2021,$74.7599,479372,$75.0136,$75.1505,$74.2891
08/31/2021,$74.7332,346383,$75.027,$75.027,$74.3993
08/30/2021,$74.7465,188115,$75.1071,$75.6146,$74.6129
08/27/2021,$74.7933,332047,$74.1054,$75.1272,$73.9518
08/26/2021,$74.1588,253512,$75.214,$75.214,$74.0921
08/25/2021,$75.3943,324176,$75.0737,$75.9018,$74.8534
08/24/2021,$75.3141,172870,$75.648,$75.7148,$74.9135
08/23/2021,$75.5479,220049,$76.396,$76.396,$75.5479
08/20/2021,$75.8484,319475,$75.1806,$76.1288,$75.1806
08/19/2021,$75.608,254797,$75.6681,$76.5429,$75.2407
08/18/2021,$76.3359,245554,$77.8584,$77.8584,$76.3025
08/17/2021,$77.8317,425537,$76.4494,$78.199,$75.8704
08/16/2021,$76.6097,223984,$76.2023,$76.7833,$75.9686
08/13/2021,$76.2758,302224,$75.7949,$76.6063,$75.4944
08/12/2021,$75.5679,395576,$74.5862,$75.7616,$74.0921
08/11/2021,$74.0587,518661,$73.845,$74.8066,$73.1238
08/10/2021,$73.3775,541552,$73.1905,$73.9184,$72.5895
08/09/2021,$73.284,859933,$71.6813,$73.6313,$71.3708
08/06/2021,$71.9551,925224,$71.4843,$75.9485,$69.8182
08/05/2021,$66.3256,443766,$66.2922,$67.0101,$65.9884
08/04/2021,$66.1653,380905,$67.8014,$67.9483,$65.6044
08/03/2021,$68.1153,330348,$67.8949,$68.8298,$67.1069
08/02/2021,$67.8816,283556,$68.4425,$68.9033,$67.3206
07/30/2021,$68.3423,289531,$67.9417,$68.7764,$67.9417
